level;map
1;011111111011111111
1;111111110011111111
1;011111111011111111
1;111111110011111111
1;011111111011111111
1;111111110011111111
1;011111100000111111
1;00000000be00000000
1;011111100000111111
1;111111110011111111
1;011111111011111111
1;111111110011111111
1;011111111011111111
1;111111110011111111
1;011111111011111111
2;011100111100011100
2;001111111111111110
2;011111110001111111
2;001111111011111111
2;111111111001111111
2;111111111000011111
2;001111111111111100
2;011100111111111100
2;011110001111111000
2;111111111111111110
2;001111111111111111
2;011111110000111111
2;111111100b00011111
2;001111110000111110
2;e11111111111111111
3;00000011111100111e
3;001111111111111110
3;011111111111111100
3;001111100001111110
3;000011100b00111111
3;000111100000011111
3;001111111011111100
3;001111111111111110
3;011110111111111000
3;111111111111111110
3;001111111011111110
3;011111110000111110
3;000111100001111110
3;001111110111111110
3;011111111111110000
